;1%;2%;3%;4%;5%;6%;7%;8%;9%;10%;
30;200.0;200.0;200.0;116.5;157.0;114.0;124.75;150.0;114.0;92.25;
35;185.75;200.0;160.75;167.5;99.0;121.5;133.75;124.25;108.5;79.25;
40;200.0;197.75;181.75;138.0;125.25;143.0;70.5;97.5;71.0;130.75;
45;198.75;96.5;153.0;146.75;66.0;65.0;50.0;111.75;102.0;72.25;
50;157.25;194.5;138.5;103.5;69.0;94.25;91.75;50.5;71.5;75.5;
55;200.0;174.5;175.0;189.0;103.5;82.25;112.5;43.25;66.0;44.75;
60;200.0;148.5;91.5;114.25;51.0;77.25;80.75;77.5;54.75;53.25;
65;200.0;181.25;101.5;81.0;87.0;71.25;67.0;77.0;53.5;55.25;
70;197.25;181.0;89.0;88.25;93.25;51.5;79.25;55.75;49.5;43.0;
75;200.0;78.0;156.75;44.75;87.0;69.75;95.0;53.5;59.5;46.25;
80;196.75;136.0;83.5;110.0;52.25;45.25;46.5;51.0;32.75;47.25;
85;90.5;166.5;101.75;94.25;72.75;64.0;23.5;48.0;30.0;36.75;
90;184.5;108.5;88.0;80.25;87.25;57.75;35.0;36.75;34.75;28.75;
95;166.75;121.25;46.0;76.25;26.75;37.5;39.25;29.25;28.5;38.5;
100;130.5;79.25;69.5;49.0;52.25;34.25;44.75;47.5;43.0;35.25;
